Task,Algorithm,Mean Fitness,Std Dev,Best Fitness,Best Position,Pred Tau,True Tau,Pred Phi,True Phi,Error Tau,Error Phi
F1,Standard GWO,2.2614671508324656e-32,3.1539992985789333e-32,1.839100026256258e-33,[-0.  0.  0.]...,,,,,,
F1,Chaotic GWO (Logistic),9.840692249299942e-37,1.6704779438076223e-52,9.84069224929994e-37,[-0. -0. -0.]...,,,,,,
F1,Chaotic GWO (Tent),9.840692249299942e-37,1.6704779438076223e-52,9.84069224929994e-37,[-0. -0. -0.]...,,,,,,
F1,Hybrid GWO-PSO,37.846132623962596,53.83275493442651,1.6474722989322064,[ 0.1794  0.0623 -0.0751]...,,,,,,
F1,IGWO,0.0,0.0,0.0,[-0. -0.  0.]...,,,,,,
F2,Standard GWO,27.162359900801953,0.838872105065019,25.46759570606326,[0.8952 0.8005 0.6399]...,,,,,,
F2,Chaotic GWO (Logistic),26.216759326240954,3.552713678800501e-15,26.21675932624095,[0.8268 0.6824 0.4623]...,,,,,,
F2,Chaotic GWO (Tent),26.216759326240954,3.552713678800501e-15,26.21675932624095,[0.8268 0.6824 0.4623]...,,,,,,
F2,Hybrid GWO-PSO,3694.13938244522,10084.460586375548,109.02159144306101,[-0.8165  0.7082  0.6417]...,,,,,,
F2,IGWO,26.790575338375817,0.6752382690217688,25.461067834156257,[0.892  0.7928 0.6296]...,,,,,,
F3,Standard GWO,3.691504467120668,4.729779675535504,0.0,[-0.  0. -0.]...,,,,,,
F3,Chaotic GWO (Logistic),0.0,0.0,0.0,[-0. -0.  0.]...,,,,,,
F3,Chaotic GWO (Tent),0.0,0.0,0.0,[-0. -0.  0.]...,,,,,,
F3,Hybrid GWO-PSO,96.13805271954634,33.05954403157097,53.58683511527725,[ 0.0044 -0.997   0.0041]...,,,,,,
F3,IGWO,1.238273826208963,2.834227718259799,0.0,[-0. -0. -0.]...,,,,,,
SignalSyncProblem,Standard GWO,-1966.337466820672,4.600416746869723e-06,-1966.3374688453928,,17.0,17.0,3.39531508,3.32274991,0.0,0.07256516999999985
SignalSyncProblem,Chaotic GWO (Logistic),-1966.3374688443553,6.821210263296962e-13,-1966.3374688443546,,17.0,17.0,3.39531473,3.32274991,0.0,0.07256481999999975
SignalSyncProblem,Chaotic GWO (Tent),-1966.3374688443553,6.821210263296962e-13,-1966.3374688443546,,17.0,17.0,3.39531473,3.32274991,0.0,0.07256481999999975
SignalSyncProblem,Hybrid GWO-PSO,-1966.3374688471617,2.2737367544323206e-13,-1966.337468847162,,17.0,17.0,3.39531641,3.32274991,0.0,0.07256649999999976
SignalSyncProblem,IGWO,-1966.3374549112573,2.2103920348832242e-05,-1966.3374688245217,,17.0,17.0,3.39531162,3.32274991,0.0,0.07256171
